age,duration,campaign,previous,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_basic.4y,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,default_no,default_unknown,default_yes,housing_no,housing_unknown,housing_yes,loan_no,loan_unknown,loan_yes,contact_cellular,contact_telephone,month_apr,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_of_week_fri,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,pdays_intermediate,pdays_never,pdays_recent,poutcome_failure,poutcome_nonexistent,poutcome_success
0.0,0.0,0.0064183680902168,0.0,0.0,0.0,-0.0237592107326651,0.0126221857208183,0.0,0.0,0.0,0.0,0.0,0.0,1.6802230711037291,0.0,0.0,0.0,0.0,0.0,0.0,1.3249055820853126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2573763816454036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3026289358685453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.235728431626158,0.0,0.0,1.0622700698267624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4405921777954906,0.0,0.0
0.0,0.0,0.0210289631237048,0.0,0.0191991067180037,0.0,0.0,0.0247627040885011,0.0,1.0136195739001763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1780761696309609,0.0,0.0,0.0,0.0,0.946700265208119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4079808700773594,0.0,0.0,0.0,0.0,0.0,0.1865282575899595,0.0,0.0,0.0,0.0,1.091524820192633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977557050490466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0249054953685216,0.0,0.0,0.0320809911640403,0.0041590297295677,0.0,0.0,1.7122360136037806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1790778351502534,0.0,0.0,0.0,0.0,0.9444824811537544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3072420963949299,0.0,0.0,0.0,0.0,0.5544896706762749,0.0,0.0,0.0,0.0,1.2774419441756115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.028786442057732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0639364761118317,0.0,-0.0735081488714239,-0.1015642523714721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.276447194979209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1910108283307714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4103367220043121,0.0,0.0,0.0,0.0,1.0803410478461148,0.1865897755747468,0.0,1.5272570059298851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0003333572883155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0177376550219126,0.0454260383897689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6088074023643368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8265240189754735,0.0,0.0,0.0,0.0,0.0,0.0,0.7681382511473315,0.0,0.0,0.0,0.0,0.0,0.0,0.2686441251812468,0.0,0.0,1.0576557444927488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.810706204382317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657522655854606,0.0,0.0,0.0,1.3899890785585065,0.0,0.0
0.0,0.0,0.0093282731318042,0.0,0.0394885525671776,0.0,0.0,0.0486959456611065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1940822798115522,0.0,0.0,1.3530239063881728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2819240202399336,0.0,0.0,0.0,0.8436131059822424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5570534526719674,0.0,0.0,0.0,0.0,1.276940853814593,0.0,0.0,0.0,0.0,0.0,1.0829163465339102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0350632618317607,0.0,0.040810962223253,0.0439984854552517,0.0,0.0,0.9062931450281336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3441133868719743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079236961623284,0.0,0.0,1.1246679850722543,0.1842626904378498,0.0,0.0,1.2023056415556983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.043614401673723,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,-0.0161792283439279,-0.0198311946170395,0.0173484960698736,0.0,0.0,0.0,1.679529787402836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2124158059165562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4042733018860046,0.0,0.0,0.0,0.0,1.09731105367287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23537407871906,0.0,0.0,0.0,0.0,0.0,0.0,0.9923186499374932,0.0,0.0,0.0,1.4415418436447136,0.0,0.0
0.0,0.0,0.0,0.0,0.0228311574224697,0.0,0.0327282169290555,0.0370094939869417,0.0,0.0,0.0,0.0,1.7874343004649091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9442057531095482,0.0,0.0,0.0,0.0,0.0,0.8408460231021185,0.0,0.0,0.0,0.3047171572048653,0.0,0.0,0.0,0.0,0.5554386481882218,0.0,0.0,0.0,0.0,0.0,0.0,0.7155321845972039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0073686964214776,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0240035819037993,0.0,0.0346271660299716,0.0369575864362785,0.0,1.0170180603482275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3608280496100893,0.0,0.0,0.0,0.0,0.0,0.9499870397320416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.410032920379148,0.0,0.0,0.0,0.0,0.0,0.0,0.5588771148087032,0.0,0.0,0.0,0.0,0.0,0.0,0.7204793928249795,0.0,0.0,0.0,0.0,0.0,0.0,1.045043357375429,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.0372424694166007,0.0,0.0495169937882686,0.0,0.0,0.0635428819775784,0.0,0.0,0.0,0.0,1.7741179880287234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3406818329750791,0.0,0.0,0.0,1.6011514487079912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8366662536576018,0.0,0.0,0.0,0.0,0.0,0.0,1.1098855688895333,0.0,0.0,0.0,0.0,0.0,1.079184079896261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023246673682011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0105652537090428,0.0,0.0,0.0,0.0271967706686607,0.0,0.0,0.034529975836579,0.0,0.0,0.9007527155529448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2303353137083686,0.0,0.0,0.0,0.0,0.0,0.0,0.8414737362303321,0.0,0.407001918962609,0.0,0.0,0.0,0.0,0.0,0.0,0.5558767393752013,0.0,0.0,0.0,0.0,1.2740156220390544,0.0,0.0,0.0,0.0,0.0,1.078378002350411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0208740508325409,0.0,0.0311715495198906,0.0317590664289883,0.0,1.0178809388648975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9507378303775402,0.0,0.0,0.0,0.0,0.0,0.8495369850371093,0.0,0.0,0.0,0.3096420883748148,0.0,0.0,0.0,0.0,0.5587223407368258,0.0,0.0,0.0,0.0,0.0,0.0,0.7219424460347985,0.0,0.0,0.0,0.0,0.0,0.0,1.0459606886826371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0366213141811941,0.0,0.0,-0.0604223648233487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1515201144003069,0.0,0.0,0.0,0.1818630131931799,0.0,0.0,0.0,0.0,0.0,0.0,1.2316776646948318,0.0,0.0,0.105966045364874,0.0,0.0,0.0,0.0,0.3066883819865305,0.0,0.0,0.0,0.1844566534967106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6965302966076997,0.0,0.0,0.0,1.04377842144864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.016454902905151,0.0,0.0239348878529817,0.0250611019236062,0.0,1.022975648332027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.181232146483086,0.0,0.0,0.0,0.0,0.9561271149123164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4116840268681431,0.0,0.0,0.0,0.0,0.0,0.0,0.5601824963523758,0.0,0.0,0.0,0.0,0.0,0.0,0.7254259971739331,0.0,0.0,0.0,0.0,1.0087605934647272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0248020171950411,0.0,0.0348971215844675,0.0375503451445316,0.0,0.0,0.0,0.0,0.0,1.527140201167404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8798145168094402,0.0,0.0,0.0,0.0,0.0,0.0,0.8044689083661363,0.0,0.0,0.0,0.0,0.4099320194770404,0.0,0.0,0.0,0.0,0.0,0.0,0.5588959411436917,0.0,0.0,0.0,0.0,0.0,0.0,0.7203092058607572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013304991754172,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0345470037402675,0.0,0.0,0.0397476388162225,0.0037762773302656,1.0128942051150345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8782581099601101,0.0,0.0,0.0,0.0,0.0,0.0,0.8036072463772284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1201167752270618,0.0,0.5575569172908748,0.0,0.0,0.0,0.0,1.2799087555629358,0.0,0.0,0.0,0.0,0.0,0.0,0.9987134911018838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0288688771283149,0.0,0.0413305274091396,0.0445714619601375,0.0,0.0,0.9052051902631236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3557216839110886,0.0,0.0,1.3400809207749955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8447757140366605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5586476897745819,0.0,0.0,0.0,0.0,0.0,0.0,0.7175286096206156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0108034220664188,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0259480913904903,0.0,0.0384813289775616,0.040083472916192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3435124466334298,0.0,0.0,0.0,0.0,0.0,0.0,0.8830338807951543,0.0,0.0,0.0,0.9532786655557418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4118227664504411,0.0,0.0,0.0,0.0,0.0,0.0,0.5615791602008686,0.0,0.0,0.0,0.0,0.0,0.0,0.7237565715728251,0.0,0.0,0.0,0.0,0.0,1.0405825177380064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0180624227563441,0.0,0.0251312415497038,0.0273728419079903,0.0,1.0172101252009325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1793751292817665,0.0,1.346187738809942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4097929471135901,0.0,0.0,0.0,0.0,0.0,0.0,0.5579275192001428,0.0,0.0,0.0,0.0,0.0,0.0,0.7213608566029861,0.0,0.0,0.0,0.0,0.0,0.0,1.045137281486988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0743413467108649,-0.1031218200839138,0.0,0.0,0.8741154799721234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764810696672695,0.0,0.0,0.0,1.179446757438179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4001200011825045,0.0,0.0,0.0,0.0,0.0,0.178593331039483,0.0,1.513593050156042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0011298415533572,0.0,0.0,0.0,0.0,1.3884980068227069,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,-0.0640457540513423,-0.0927182557300166,0.0,0.975586146646854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1784519587289491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7736223613732277,0.0,0.0,0.0,0.0,0.0,0.0,0.3003947310007498,0.0,0.0,0.0,0.1755237948433037,0.0,1.513186692345762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9580043334305092,0.0,0.0,0.0,0.0,0.0,0.0,1.382913959843893,0.0,0.0
0.0,0.0,0.0,0.0,0.022682591483587,0.0,0.0314745708592631,0.0335916609323163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2047206327605613,0.0,0.0,0.0,0.0,0.8844917773489692,0.0,0.0,0.0,0.0,0.0,0.0,0.8095531530853717,0.0,0.0,0.0,0.0,0.0,0.0,0.3108438718705812,0.0,0.0,0.0,0.0,0.5599418224825571,0.0,0.0,0.0,0.0,0.0,0.0,0.7240628014382167,0.0,0.0,0.0,0.0,0.0,1.040154957264514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0060131351814076,0.0,0.0289243409313719,0.0,0.0,0.0362384236412762,0.0,0.0,0.9043505349847588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8760352260356087,0.0,0.0,1.23512174370088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.409299572207874,0.0,0.0,0.0,0.0,0.0,0.1867512384013316,0.0,0.0,0.0,0.0,1.0909508260383192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0316291823272965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0155249501768031,0.0,0.0238080130541179,0.0231349285539287,0.0,1.014430984762562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1791414243000208,0.0,0.0,0.0,1.2385395708629598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4092749529197882,0.0,0.0,0.0,0.0,0.0,0.0,0.5563610896178866,0.0,0.0,0.0,0.0,0.0,0.0,0.7213277644785705,0.0,0.0,0.0,0.0,0.0,0.0,1.0426877567871562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0442251384093941,0.0,-0.0488555217888331,-0.0736771782829062,0.0,0.0,0.8747111405912332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1840822123957833,0.0,0.0,0.0,1.184327232750727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3073920874439472,0.0,0.0,0.0,0.1861655548402498,0.0,1.5235074444713426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.042269001980634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0724329070631548,0.0146581697170002,-0.1712718885888048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7451515899995642,0.0,0.0,0.0,0.0,0.0,0.8546404906350326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6533724723804817,0.0,0.0,0.0,0.4035443449880715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8859917947042653,0.0,0.0,1.0082669290158497,0.0,0.0,0.0,0.0,0.0,1.431507984574828,0.0,0.0
0.0,0.0,-0.0266514807903037,0.0,0.0419818992805903,0.0,0.0,0.0529818463032779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8131544617211195,0.0,0.0,0.0,0.8719549920999747,0.0,0.0,0.0,0.9414045737111364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076423705015216,0.0,0.0,1.1138946917284918,0.0,0.0,0.0,0.0,0.0,1.0851258590177264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0037414690763748,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0073258742881385,0.0,0.0344113032928532,0.0,0.0,0.0437068654958945,0.0,1.011891679137072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8767156448280664,0.0,0.0,0.0,0.9457038725666752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4077448924258645,0.0,0.0,0.0,0.0,1.11980272123717,0.0,0.0,0.0,0.0,0.0,1.0889445994578106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996496494536794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.0545769874332409,0.0,-0.0519263252802327,-0.0942609793057644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2746498863613256,0.0,0.0,0.0,0.0,0.0,0.0,0.85179554199817,0.0,1.5471145881161732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3088544503711014,0.0,0.0,0.0,0.1857943037504616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6970738785953937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9781757773017548,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0192824065381476,0.0,0.0265073709991922,0.0,0.0,0.0331580431160913,0.0,0.0,0.9087987390084886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1803303712973092,0.0,0.0,1.625582791004727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4111889778841843,0.0,0.0,0.0,0.0,0.0,0.0,0.5582266714088379,0.0,0.0,0.0,0.0,1.2859974641857803,0.0,0.0,0.0,0.0,0.0,1.088223016891592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0282780067813596,0.0,0.0,0.0356628632674637,0.0044153266095685,0.0,0.8991444613302134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8718980164135277,0.0,0.0,1.228157718312972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3051426561054189,0.0,0.0,0.0,0.1852359637413801,0.0,0.0,0.0,0.0,1.086110146400536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0039281175203791,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0056477097972799,0.0,0.0,0.0,-0.0120468698144549,0.0130861342855084,0.0,1.0018917404632224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336045802123382,0.0,0.0,0.0,0.0,0.0,0.8354800156894947,0.0,0.4072866624365713,0.0,0.0,0.0,0.0,0.0,0.1850265022719835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.251292936698779,0.0,0.0,0.0,0.985040008778708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
