age,duration,campaign,previous,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,job_admin.,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,job_unknown,marital_divorced,marital_married,marital_single,education_basic.4y,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,education_unknown,default_no,default_unknown,default_yes,housing_no,housing_unknown,housing_yes,loan_no,loan_unknown,loan_yes,contact_cellular,contact_telephone,month_apr,month_aug,month_dec,month_jul,month_jun,month_mar,month_may,month_nov,month_oct,month_sep,day_of_week_fri,day_of_week_mon,day_of_week_thu,day_of_week_tue,day_of_week_wed,pdays_intermediate,pdays_never,pdays_recent,poutcome_failure,poutcome_nonexistent,poutcome_success
0.0,0.0,0.0,0.020609586186206105,0.0,0.0,0.0,0.0021574621985553932,0.0,0.0,0.0,0.0,0.0,0.0,1.8830055633350562,0.0,0.0,0.0,0.0,0.0,0.0,1.451087069934755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3846720764623255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30574853153308773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3649114214057476,0.0,0.0,1.1398711768985648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.591065382488609,0.02166418931993435,0.0
0.0,0.0,0.0056797988931514,0.0,0.010420246443730817,0.0,0.0,0.011374125658353268,0.0,1.0521944794642089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17408992700625392,0.0,0.0,0.0,0.0,0.9949739673469564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4149755881083582,0.0,0.0,0.0,0.0,0.0,0.18117264645501396,0.0,0.0,0.0,0.0,1.1674947488776215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0492140819495575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00723172336041511,0.0,0.0,0.0,0.012088349263870547,0.0,0.0,0.011528821197626488,0.0,0.0,0.0,1.8835757874208006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17436005638738855,0.0,0.0,0.0,0.0,0.9965784575491992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3096990417715814,0.0,0.0,0.0,0.0,0.584518685010584,0.0,0.0,0.0,0.0,1.3787719693229754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0894186614937436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.035079593797647135,0.0,0.0,-0.04898281425005607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4242315377090542,0.0,0.0,0.0,0.0,0.0,0.17606938842877323,0.0,0.0,0.0003880454043299079,1.2893393734290308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4119698900378348,0.0,0.0,0.0,0.0,1.17293243761697,0.0,0.0,1.706167245223698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072722162643488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.018696715180926304,0.0,0.03383507944118308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8583978310184126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8981131924559591,0.0,0.0,0.0,0.0,0.0,0.0,0.825472676110152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1855404382487993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081918150861715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0520432460330302,0.0,0.0,0.0,1.5875622840066117,0.02823811807984917,0.0
0.0,0.0,0.0007056804000349359,0.0,0.016911105223051753,0.0,0.0,0.017687073134397272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2758598616334675,0.0,0.0,1.4555962084336709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3878377750675843,0.0,0.0,0.0,0.8981388106270977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844830701022701,0.0,0.0,0.0,0.0,1.3747603418257046,0.0,0.0,0.0,0.0,0.0,1.146767375409896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02191211329622679,0.0,0.012905194536892317,0.01977624885327069,0.0,0.0,0.9455949599891457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4460474627738145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3062746142473809,0.0,0.0,1.1940268927381688,0.17723990939333562,0.0,0.0,1.285537420104639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.098068362535918,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.020379588461052256,0.0,0.0,0.0,0.008746553299086912,0.0,0.0,0.0,1.8747935687025572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3088997794135695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4097161103532864,0.0,0.0,0.0,0.0,1.1934037945748541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.364394447556557,0.0,0.0,0.0,0.0,0.0,0.0,1.063449148079114,0.0,0.0,0.0,1.5914884013628285,0.026160402163087914,0.0
0.0,0.0,0.0,0.0,0.011702398193177763,0.0,0.00829280887063355,0.015270132806935613,0.0,0.0,0.0,0.0,1.9635052689843233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913123096294293,0.0,0.0,0.0,0.0,0.0,0.897035222879106,0.0,0.0,0.0,0.30709931325345763,0.0,0.0,0.0,0.0,0.5818219221637433,0.0,0.0,0.0,0.0,0.0,0.0,0.7352965588224606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0632012222955767,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.011461086595314423,0.0,0.012291479203038413,0.015922403717138225,0.0,1.0550204033259867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4594458277915865,0.0,0.0,0.0,0.0,0.0,0.9965654346722823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4161404295101465,0.0,0.0,0.0,0.0,0.0,0.0,0.5848816160773505,0.0,0.0,0.0,0.0,0.0,0.0,0.73938095942051,0.0,0.0,0.0,0.0,0.0,0.0,1.101257508164081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.01318649561968499,0.0,0.02486584969085986,0.0,0.0,0.02708945996159972,0.0,0.0,0.0,0.0,1.9614854741867382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4494906298509145,0.0,0.0,0.0,1.7637063474965304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8942815987384325,0.0,0.0,0.0,0.0,0.0,0.0,1.1900219351918475,0.0,0.0,0.0,0.0,0.0,1.1627118133660197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084261114676878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.014021862563856402,0.0,0.0,0.0,0.010611912154410591,0.0,0.0,0.011366138687981147,0.0,0.0,0.9433887635916314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3122055161802582,0.0,0.0,0.0,0.0,0.0,0.0,0.8972454675855738,0.0,0.4161256209531549,0.0,0.0,0.0,0.0,0.0,0.0,0.5826153473006797,0.0,0.0,0.0,0.0,1.3719474421431956,0.0,0.0,0.0,0.0,0.0,1.1432824734732598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.009647360519641879,0.0,0.0104875262865221,0.013714500399230542,0.0,1.0553738300744937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969625363204878,0.0,0.0,0.0,0.0,0.0,0.9025056180183728,0.0,0.0,0.0,0.30937362959345016,0.0,0.0,0.0,0.0,0.5862220940814594,0.0,0.0,0.0,0.0,0.0,0.0,0.74077005617836,0.0,0.0,0.0,0.0,0.0,0.0,1.1038232673409103,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018618564839352203,0.0,0.0,0.0,-0.024901329252615255,0.0,0.0,-0.03663244531951304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2587437629569656,0.0,0.0,0.0,0.1747671904853463,0.0,0.0,0.0,0.0,0.0,0.0,1.3650108884400434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30668835967014946,0.0,0.0,0.0,0.17616979727623558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7251864969576415,0.0,0.0,0.0,1.1296850224890527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007819468440160904,0.0,0.008185864845361992,0.011129659060507103,0.0,1.058092041874949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1773696767307464,0.0,0.0,0.0,0.0,1.0009320342527508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41680132373927353,0.0,0.0,0.0,0.0,0.0,0.0,0.5870089015209625,0.0,0.0,0.0,0.0,0.0,0.0,0.7412609092205578,0.0,0.0,0.0,0.0,1.0560853068367373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008212497154583609,0.0,0.0,0.0,0.012649837508824887,0.0,0.0,0.01922378737804085,0.0,0.0,0.0,0.0,0.0,1.6840314576882418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9197911162100219,0.0,0.0,0.0,0.0,0.0,0.0,0.8403029167281477,0.0,0.0,0.0,0.0,0.4170218620301542,0.0,0.0,0.0,0.0,0.0,0.0,0.5898874716947132,0.0,0.0,0.0,0.0,0.0,0.0,0.7406794080025162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0727011403970077,0.0,0.0,0.0,0.0,0.0,0.0
0.006517982040675996,0.0,0.0,0.0,0.016025954836015016,0.0,0.0,0.01588031537075846,0.0,1.0552414735062463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918248917306074,0.0,0.0,0.0,0.0,0.0,0.0,0.8397977210911383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2008692322570953,0.0,0.5858759375278405,0.0,0.0,0.0,0.0,1.3801655931964913,0.0,0.0,0.0,0.0,0.0,0.0,1.0524902777803145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.013338300278182835,0.0,0.01565513810274659,0.019167979433502975,0.0,0.0,0.9469726374226985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4577227640568353,0.0,0.0,1.4467826859878012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8987885176324975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5879794933320844,0.0,0.0,0.0,0.0,0.0,0.0,0.7389159160411719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0680013271612454,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.014484570340268793,0.0,0.013246099242993914,0.018421336584002246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4660073580557342,0.0,0.0,0.0,0.0,0.0,0.0,0.9192358890684494,0.0,0.0,0.0,1.0021273465307798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4177767183674639,0.0,0.0,0.0,0.0,0.0,0.0,0.5891622145063306,0.0,0.0,0.0,0.0,0.0,0.0,0.743564469133129,0.0,0.0,0.0,0.0,0.0,1.09523328002801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.007762212135909152,0.0,0.008136633136724747,0.011078778801578941,0.0,1.0546390662004872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17479118526267917,0.0,1.4503634841950364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41583644302945216,0.0,0.0,0.0,0.0,0.0,0.0,0.5858357794920324,0.0,0.0,0.0,0.0,0.0,0.0,0.7402650356763812,0.0,0.0,0.0,0.0,0.0,0.0,1.1019935832927952,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00650613080813045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9345600805359545,0.0,0.0,0.0,0.0,0.0,0.0,0.0018878244027347253,0.0,0.0,0.0,0.0,0.16989279822244618,0.0,0.0,0.0,1.2997129404380012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3939834649343839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.714644422320154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0808404557020166,0.0,0.0,0.0,0.0,1.5566987387000975,0.007214305829239297,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05053476701103765,0.0,1.0416956582531476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16771229520269074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8319043426001237,0.0,0.0,0.0,0.0,0.0,0.0,0.2976118086536038,0.0,0.0,0.0,0.0,0.0,1.7247663805917948,0.0,0.0,0.0,0.0,0.0,0.004016002793589914,0.0,0.0,0.0,0.0,1.0359929142790292,0.0,0.0,0.0,0.0,0.0,0.0,1.5553470184456966,0.015264487682149021,0.0
0.0,0.0,0.0,0.0,0.011409619161094123,0.0,0.01189067593956139,0.01473637108313734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282249950552709,0.0,0.0,0.0,0.0,0.920530728830859,0.0,0.0,0.0,0.0,0.0,0.0,0.8417275257913434,0.0,0.0,0.0,0.0,0.0,0.0,0.30997185252194265,0.0,0.0,0.0,0.0,0.587156510609138,0.0,0.0,0.0,0.0,0.0,0.0,0.7417334397437266,0.0,0.0,0.0,0.0,0.0,1.0925102122415737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00933733668425063,0.0,0.0,0.0,0.01575088251059949,0.0,0.0,0.016784868475626283,0.0,0.0,0.9475550927674703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173821973706255,0.0,0.0,1.3190512172109297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41572211252960195,0.0,0.0,0.0,0.0,0.0,0.17992792964646212,0.0,0.0,0.0,0.0,1.168941804624695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0902722581158901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.006357027711286678,0.0,0.008479313863075433,0.009661766087173665,0.0,1.0560105919245562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17534542735982045,0.0,0.0,0.0,1.3196805161792884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41620331530794513,0.0,0.0,0.0,0.0,0.0,0.0,0.5862006864482556,0.0,0.0,0.0,0.0,0.0,0.0,0.740120536256151,0.0,0.0,0.0,0.0,0.0,0.0,1.1017696778346389,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.027612798387592827,0.0,-0.02121729659929361,-0.04053639244200807,0.0,0.0,0.9339553217968275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17729929736782649,0.0,0.0,0.0,1.2937629039687084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30786414128155093,0.0,0.0,0.0,0.17780353491703635,0.0,1.7145348911174771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1301683341985214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02787044307600283,0.0,0.0,0.01755842518499051,0.0,0.03238254045298006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9820144281208736,0.0,0.0,0.0,0.0,0.0,0.907689689536282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8496381481588453,0.0,0.0,0.0,0.42477275127431147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1558131762490165,0.0,0.0,1.0899865307899557,0.0,0.0,0.0,0.0,0.0,1.588316548119722,0.0,0.0
0.0,0.0,0.0,0.0,0.020470826373060007,0.0,0.0,0.02129743784561796,0.007176426859893503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.033213845151285,0.0,0.0,0.0,0.9159451709505937,0.0,0.0,0.0,0.993333204861948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3066373402698442,0.0,0.0,1.1979950397177688,0.0,0.0,0.0,0.0,0.0,1.1650148266961997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0644409247032234,0.0,0.0,0.0,0.0,0.0,0.0
0.009393156895374233,0.0,0.0,0.0,0.018075701461354045,0.0,0.0,0.018188209453948043,0.0,1.0550477684509252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9170957323339635,0.0,0.0,0.0,0.9962264681800506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4159841713887391,0.0,0.0,0.0,0.0,1.19917760676034,0.0,0.0,0.0,0.0,0.0,1.1685580987244026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0515730169666249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.033002948746582175,0.0,-0.02102590370320101,-0.05246797487530502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4285011220910806,0.0,0.0,0.0,0.0,0.0,0.0,0.9038296753940765,0.0,1.7401802959760777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3087878585455971,0.0,0.0,0.0,0.17755391289018907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257827291285408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0532652666729734,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0056214058310635195,0.0,0.011741453088553329,0.0,0.0,0.01215359868513701,0.0,0.0,0.9502922215679968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17574281803071434,0.0,0.0,1.7806538799586697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41737057898575347,0.0,0.0,0.0,0.0,0.0,0.0,0.5878199288281067,0.0,0.0,0.0,0.0,1.3832481938497483,0.0,0.0,0.0,0.0,0.0,1.1529600407552416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.01005845076582279,0.0,0.0,0.0,0.015298604671205208,0.0,0.0,0.018076379943908448,0.0,0.0,0.9470872825996018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9150527822190698,0.0,0.0,1.3183850214567385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3076348751650672,0.0,0.0,0.0,0.18005063353734718,0.0,0.0,0.0,0.0,1.1668154883637547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0670843552861402,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0002551047974239919,0.0,0.0,-0.005490103145556091,0.0,0.005564780628588648,0.0,1.0456446229049257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887983990042221,0.0,0.0,0.0,0.0,0.0,0.8948998941330136,0.0,0.41510010544060066,0.0,0.0,0.0,0.0,0.0,0.1789125132743505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3629702291314716,0.0,0.0,0.0,1.0425211018660083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
